Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
CBP2010,7862010,352010,35.382010,102010,252010,34.32010,02010,CRCL2010,02010,72010,1112010,165.862010,02010,FEMA2010,5722010,1262010,175.332010,2482010,4592010,475.092010,12010,9182010,9182010,FLETC2010,122010,692010,732010,02010,02010,I&A2010,02010,62010,422010,66.832010,02010,ICE2010,62010,132010,522010,292010,452010,642010,02010,MGMT2010,02010,132010,72010,8.292010,02010,NPPD2010,262010,782010,79.312010,212010,652010,67.432010,02010,OGC2010,232010,1652010,172.652010,22010,303.52010,303.52010,02010,OIG2010,12010,92010,92010,32010,182010,172010,02010,PRIV2010,292010,12010,2.242010,162010,124.52010,141.882010,02010,S&T2010,12010,412010,412010,02010,02010,TSA2010,572010,362010,84.72010,3702010,137.52010,192.42010,22010,492010,492010,US-VISIT2010,2752010,82010,9.52010,32010,132010,612010,02010,USCG2010,2822010,282010,43.172010,2472010,75.52010,104.152010,02010,USCIS2010,18272010,21.242010,28.942010,106572010,31.512010,34.372010,32010,40.422010,46.582010,USSS2010,462010,122010,12.282010,5162010,3222010,472.432010,52010,272010,272010,Total2010,39432010,572010,662010,121482010,1872010,3162010,112010,182010,662010
