Number Pending - Simple,Median No. of Days - Simple,Average No. of Days - Simple,Number Pending - Complex,Median No. of Days - Complex,Average No. of Days - Complex,Number Pending - Expedited,Median No. of Days - Expedited,Average No. of Days - Expedited,Year
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
Office of the AG2013,92013,132013,41.562013,1512013,2552013,318.32013,222013,3102013,335.52013,Office of the DAG2013,62013,40.52013,442013,1042013,372.52013,385.542013,172013,3282013,343.122013,Office of the Assoc. AG2013,32013,12013,27.672013,192013,2062013,228.582013,02013,Antitrust2013,02013,522013,2152013,250.422013,02013,ATF2013,02013,7522013,822013,94.622013,22013,732013,732013,BOP2013,10652013,182013,55.492013,4022013,1212013,125.472013,32013,722013,752013,Civil2013,22013,36.52013,36.52013,382013,642013,103.392013,02013,Civil Rights2013,342013,212013,20.852013,1242013,2282013,252.352013,12013,122013,122013,COPS2013,02013,02013,02013,Criminal2013,232013,112013,35.262013,1782013,1162013,149.842013,02013,CRS2013,02013,02013,02013,DEA2013,62013,2.52013,92013,2462013,462013,86.592013,22013,122.52013,122.52013,ENRD2013,102013,8.52013,31.82013,62013,106.52013,138.52013,12013,2362013,2362013,EOIR2013,13432013,82013,23.232013,02013,12013,12013,12013,EOUSA2013,02013,14812013,992013,165.122013,22013,4602013,4602013,EOUST2013,12013,32013,32013,42013,52013,5.52013,02013,FBI2013,22612013,812013,131.322013,7932013,1972013,234.552013,122013,306.52013,277.752013,FCSC2013,02013,02013,02013,JMD2013,42013,35.52013,60.52013,152013,722013,138.532013,02013,NSD2013,252013,1862013,159.42013,1262013,164.52013,206.832013,62013,622013,62.52013,OCDETF2013,22013,32013,32013,52013,262013,992013,02013,OIG2013,02013,672013,802013,127.932013,02013,OIP2013,282013,10.52013,82.642013,162013,123.52013,194.382013,02013,OJP2013,52013,112013,82013,462013,752013,96.962013,02013,OLA2013,82013,812013,104.252013,502013,1552013,231.72013,62013,190.52013,265.332013,OLC2013,72013,312013,155.862013,252013,1562013,241.442013,52013,952013,219.82013,OLP2013,22013,8.52013,8.52013,52013,852013,1792013,02013,OPR2013,82013,62013,1232013,212013,2372013,379.12013,12013,632013,632013,OSG2013,52013,22013,152013,112013,3102013,320.552013,32013,6012013,6892013,OVW2013,42013,3.52013,5.752013,02013,02013,Pardon Attorney2013,12013,42013,42013,02013,02013,Public Affairs2013,02013,212013,1962013,172.482013,52013,892013,119.22013,PRAO2013,32013,42013,88.332013,02013,02013,TAX2013,32013,42013,10.672013,32013,192013,22.672013,02013,USMS2013,1922013,552013,86.712013,32013,1472013,1282013,02013,USNCB2013,52013,62013,5.62013,02013,02013,USPC2013,62013,3.52013,5.172013,172013,412013,43.412013,02013,Total2013,50712013,332013,822013,47812013,1232013,1722013,892013,2052013,2712013
